Molecule ChEMBL ID,SMILES,Standard Type,Standard Relation,Standard Value,Standard Units,Mw,logP,HBd,HBa,Max_ring_size,ro5_ok,ro5_count,Cluster
CHEMBL463249,CN1C(=N)N(C)/C(=C/c2c[nH]c3cc(Br)ccc23)C1=O,IC50,'=',5.6,nM,332.027273136,2.609870000000001,2,5,6,True,4,348
CHEMBL2058152,N=C1NC(=O)/C(=C/c2c[nH]c3ccc(Br)cc23)N1,IC50,'=',5867.0,nM,303.995973008,1.9254699999999998,4,5,6,True,4,349
CHEMBL2058695,O=C1NC(=S)N/C1=C\c1c[nH]c2ccc(Br)cc12,IC50,'=',1233.0,nM,320.957144976,2.2756,3,4,6,True,4,349
CHEMBL2058154,N=C1NC(=O)/C(=C/c2c[nH]c3c(Br)cccc23)N1,IC50,'=',5517.0,nM,303.995973008,1.9254699999999998,4,5,6,True,4,350
CHEMBL2058706,C/N=C1\NC(=O)/C(=C/c2c[nH]c3c(Br)cccc23)N1,IC50,'=',3900.0,nM,318.011623072,1.9764999999999997,3,5,6,True,4,350
CHEMBL2058697,O=C1NC(=S)N/C1=C\c1c[nH]c2c(Br)cccc12,IC50,'=',543.0,nM,320.957144976,2.2756000000000007,3,4,6,True,4,350
CHEMBL3965783,O=C(/C=C/c1ccc(O)cc1O)NCCC1CCN(Cc2ccccc2)CC1,IC50,'=',5500.0,nM,380.209992756,3.5295000000000023,3,5,6,True,4,351
CHEMBL3916769,COc1ccc(/C=C/C(=O)NCCC2CCN(Cc3ccccc3)CC2)c(OC)c1,IC50,'>',100000.0,nM,408.24129288399996,4.135500000000004,1,5,6,True,4,351
CHEMBL2058411,CN1C(=N)N/C(=C\c2c[nH]c3cccc(Br)c23)C1=O,IC50,'=',1517.0,nM,318.011623072,2.2676700000000007,3,5,6,True,4,352
CHEMBL2058422,C/N=C1/N/C(=C\c2c[nH]c3cccc(Br)c23)C(=O)N1C,IC50,'=',5475.0,nM,332.027273136,2.3187000000000006,2,5,6,True,4,352
CHEMBL3797878,O=C(Cc1cc2c(cc1[N+](=O)[O-])C(=O)NC2=O)c1ccccc1,IC50,'=',5380.0,nM,310.05897142,1.9037999999999997,1,7,6,True,4,353
CHEMBL3799798,COc1ccc(C(=O)Cc2cc3c(cc2[N+](=O)[O-])C(=O)NC3=O)cc1,IC50,'=',661.0,nM,340.069536104,1.9124000000000003,1,8,6,True,4,353
CHEMBL3798677,Cc1ccc(C(=O)Cc2cc3c(cc2[N+](=O)[O-])C(=O)NC3=O)cc1,IC50,'=',2110.0,nM,324.074621484,2.2122200000000003,1,7,6,True,4,353
CHEMBL3629813,C=CCc1cc(OC)c2oc(=O)c(C(=O)/C=C/c3c(/C=C/c4ccc(OC)cc4)cc(OC)cc3OC)cc2c1,IC50,'=',5300.0,nM,538.1991532999999,6.622400000000007,0,7,6,False,2,354
CHEMBL3394490,Cc1ccc(C2=NN(C(=O)CBr)C(c3cc(Cl)ccc3O)C2)cc1,IC50,'=',5220.0,nM,406.00836753199997,4.426620000000002,1,4,6,True,4,355
CHEMBL3800179,COn1c(-c2ccccc2)c(CO)c2cc(C#N)c(C#N)cc21,IC50,'=',4990.0,nM,303.10077665600005,2.602360000000001,1,5,6,True,4,356
CHEMBL3797506,COc1ccc(-c2c(CO)c3cc(C#N)c(C#N)cc3n2OC)cc1,IC50,'=',1130.0,nM,333.11134134,2.6109600000000013,1,6,6,True,4,356
CHEMBL3800329,COn1c(-c2ccc(C)cc2)c(CO)c2cc(C#N)c(C#N)cc21,IC50,'=',5120.0,nM,317.11642672000005,2.9107800000000017,1,5,6,True,4,356
CHEMBL139679,O=C(/C=C/c1ccc(Cl)cc1)c1ccc(O)cc1O,IC50,'=',4897.79,nM,274.039671892,3.6473000000000018,2,3,6,True,4,357
CHEMBL2332175,O=C(/C=C/C=C/c1ccc(Cl)cc1)c1ccc(O)cc1O,IC50,'=',15370.0,nM,300.055321956,4.203500000000004,2,3,6,True,4,357
CHEMBL3113646,COc1ccc2oc(=O)c(CN3CCCC3)cc2c1,IC50,'=',4480.0,nM,259.120843404,2.3974,0,4,6,True,4,358
CHEMBL3113647,CCCOc1ccc2oc(=O)c(CN3CCCC3)cc2c1,IC50,'=',2160.0,nM,287.152143532,3.1776000000000018,0,4,6,True,4,358
CHEMBL3113643,O=c1oc2ccc(OC(F)(F)F)cc2cc1CN1CCCC1,IC50,'=',4240.0,nM,313.092577968,3.2874000000000017,0,4,6,True,4,358
CHEMBL3923134,C#CCN1C(=O)C(=O)c2cc(S(=O)(=O)N(C)Cc3ccccc3F)ccc21,IC50,'=',9430.0,nM,386.07365618,1.8089,0,6,6,True,4,359
CHEMBL3986142,C#CCN1C(=O)C(=O)c2cc(S(=O)(=O)N(C)Cc3ccc(F)cc3)ccc21,IC50,'=',4310.0,nM,386.07365618,1.8089000000000002,0,6,6,True,4,359
CHEMBL3916392,C#CCN1C(=O)C(=O)c2cc(S(=O)(=O)N(C)Cc3cccc(F)c3)ccc21,IC50,'=',10670.0,nM,386.07365618,1.8089000000000002,0,6,6,True,4,359
CHEMBL1813519,O=C1NC(=O)c2cc(OCCc3ccccc3)ccc21,IC50,'=',3580.0,nM,267.08954327600003,2.1917,1,4,6,True,4,360
CHEMBL1813520,O=C1NC(=O)c2cc(OCCCc3ccccc3)ccc21,IC50,'=',1730.0,nM,281.10519334,2.581800000000001,1,4,6,True,4,360
CHEMBL1813524,O=C1NC(=O)c2cc(OCCc3ccc(Br)cc3)ccc21,IC50,'=',1080.0,nM,345.000055344,2.954200000000001,1,4,6,True,4,360
CHEMBL2058412,CN1C(=N)N/C(=C\c2c[nH]c3ccc(Br)cc23)C1=O,IC50,'=',327.0,nM,318.011623072,2.26767,3,5,6,True,4,361
CHEMBL2058424,C/N=C1/N/C(=C\c2c[nH]c3cc(Br)ccc23)C(=O)N1C,IC50,'=',1123.0,nM,332.027273136,2.3186999999999998,2,5,6,True,4,361
CHEMBL2058423,C/N=C1/N/C(=C\c2c[nH]c3ccc(Br)cc23)C(=O)N1C,IC50,'=',3250.0,nM,332.027273136,2.3186999999999998,2,5,6,True,4,361
CHEMBL3651114,COc1ccc(CN[C@H]2CC2c2ccccc2)cn1,IC50,'=',1600.0,nM,254.141913196,2.735900000000001,1,3,6,True,4,362
CHEMBL3651103,Clc1ccc(CN[C@H]2CC2c2ccccc2)cn1,IC50,'=',3000.0,nM,258.09237616,3.380700000000001,1,2,6,True,4,362
CHEMBL3651102,FC(F)(F)c1ccc(CN[C@H]2CC2c2ccccc2)cn1,IC50,'=',1000.0,nM,292.11873314,3.746100000000002,1,2,6,True,4,362
CHEMBL4077182,O=c1c(/C=N/c2ccc(F)cc2O)coc2ccc(Br)cc12,IC50,'=',2720.0,nM,360.974983468,4.150800000000001,1,4,6,True,4,363
CHEMBL2058151,N=C1NC(=O)/C(=C/c2c[nH]c3cccc(Br)c23)N1,IC50,'=',2467.0,nM,303.995973008,1.9254699999999998,4,5,6,True,4,364
CHEMBL2058703,C/N=C1\NC(=O)/C(=C/c2c[nH]c3cccc(Br)c23)N1,IC50,'=',1800.0,nM,318.011623072,1.9764999999999997,3,5,6,True,4,364
CHEMBL2058694,O=C1NC(=S)N/C1=C\c1c[nH]c2cccc(Br)c12,IC50,'=',267.0,nM,320.957144976,2.2756000000000007,3,4,6,True,4,364
CHEMBL3651124,c1ccc(C2C[C@@H]2NCc2ccc3c(c2)OCO3)cc1,IC50,'=',1800.0,nM,267.125928784,3.061000000000001,1,3,6,True,4,365
CHEMBL3651125,c1ccc(C2C[C@@H]2NCc2ccc3c(c2)OCCO3)cc1,IC50,'=',2400.0,nM,281.14157884800005,3.1035000000000013,1,3,6,True,4,365
CHEMBL3651139,c1ccc(C2C[C@@H]2NCc2ccc3c(c2)OCCCO3)cc1,IC50,'=',1700.0,nM,295.15722891200005,3.4936000000000016,1,3,7,True,4,365
CHEMBL3398525,N#Cc1cc2c(Br)c(-c3ccccc3)n(O)c2cc1C#N,IC50,'=',3480.0,nM,336.985073976,4.051460000000002,1,4,6,True,4,366
CHEMBL3398526,COc1ccc(-c2c(Br)c3cc(C#N)c(C#N)cc3n2O)cc1,IC50,'=',726.0,nM,366.99563866000005,4.0600600000000036,1,5,6,True,4,366
CHEMBL3398527,Cc1ccc(-c2c(Br)c3cc(C#N)c(C#N)cc3n2O)cc1,IC50,'=',2190.0,nM,351.00072404,4.359880000000003,1,4,6,True,4,366
CHEMBL346766,C/N=C1/CCc2c1n(C)c1ccccc21,IC50,'=',920.0,nM,198.115698448,2.543400000000001,0,2,6,True,4,367
CHEMBL347197,CC/N=C1/CCc2c1n(C)c1ccccc21,IC50,'=',2120.0,nM,212.131348512,2.9335000000000013,0,2,6,True,4,367
CHEMBL156919,CCC/N=C1/CCc2c1n(C)c1ccccc21,IC50,'=',1610.0,nM,226.146998576,3.3236000000000017,0,2,6,True,4,367
CHEMBL2332184,COc1cc(/C=C/C=C/C(=O)c2c(O)cccc2O)ccc1O,IC50,'=',1430.0,nM,312.099773612,3.2643000000000018,3,5,6,True,4,368
CHEMBL2332183,COc1ccc(/C=C/C=C/C(=O)c2c(O)cccc2O)cc1OC,IC50,'=',25160.0,nM,326.115423676,3.567300000000002,2,5,6,True,4,368
CHEMBL2332182,COc1cc(/C=C/C=C/C(=O)c2c(O)cccc2OC)ccc1O,IC50,'=',1030.0,nM,326.115423676,3.5673000000000026,2,5,6,True,4,368
CHEMBL2417749,CN1N=C(c2ccc(O)cc2O)CC1c1ccc(F)cc1,IC50,'=',810.0,nM,286.11175594,3.017800000000001,2,4,6,True,4,369
CHEMBL2417754,CN1N=C(c2ccc(O)cc2O)CC1c1cccc(Cl)c1,IC50,'=',420.0,nM,302.0822054,3.5321000000000016,2,4,6,True,4,369
CHEMBL2417755,CN1N=C(c2ccc(O)cc2O)CC1c1ccc(Cl)cc1,IC50,'=',1390.0,nM,302.0822054,3.5321000000000016,2,4,6,True,4,369
CHEMBL3798540,N#Cc1cc2cc(-c3ccccc3)n(O)c2cc1C#N,IC50,'=',6920.0,nM,259.074561908,3.288960000000001,1,4,6,True,4,370
CHEMBL3797630,COc1ccc(-c2cc3cc(C#N)c(C#N)cc3n2O)cc1,IC50,'=',1840.0,nM,289.085126592,3.2975600000000007,1,5,6,True,4,370
CHEMBL3800008,Cc1ccc(-c2cc3cc(C#N)c(C#N)cc3n2O)cc1,IC50,'=',1140.0,nM,273.090211972,3.597380000000001,1,4,6,True,4,370
CHEMBL1814450,O=C1/C(=C/c2ccc(N3CCOCC3)cc2)Oc2cc(O)cc(O)c21,IC50,'=',1080.0,nM,339.110672644,2.5506000000000015,2,6,6,True,4,371
CHEMBL3786282,O=C1/C(=C/c2ccc(N3CCCC3)cc2)Oc2cc(O)cc(O)c21,IC50,'=',457.0,nM,323.115758024,3.3142000000000027,2,5,6,True,4,371
CHEMBL3263556,O=C1/C(=C/c2ccc(N3CCCCC3)cc2)Oc2cc(O)cc(O)c21,IC50,'=',271.0,nM,337.131408088,3.704300000000003,2,5,6,True,4,371
CHEMBL4554404,COc1ccccc1CN1CCn2c1nc1c2c(=O)n(C)c(=O)n1C,IC50,'>',1000.0,nM,341.148789468,0.4624999999999999,0,8,6,True,4,372
CHEMBL4097487,Cn1cc2cc(C(=O)Nc3ccc(F)c(F)c3)ccc2n1,IC50,'=',764.0,nM,287.087018412,3.1038000000000006,1,4,6,True,4,373
CHEMBL4089754,Cn1cc2cc(C(=O)Nc3ccc(F)c(Cl)c3)ccc2n1,IC50,'=',8.128,nM,303.0574678720001,3.618100000000002,1,4,6,True,4,373
CHEMBL3319257,Cn1cc2cc(C(=O)Nc3ccc(Cl)c(Cl)c3)ccc2n1,IC50,'=',1.445,nM,319.027917332,4.132400000000002,1,4,6,True,4,373
CHEMBL4090150,Cc1c(C#N)c(=O)oc2cc(OCc3ccccc3Br)ccc12,IC50,'>',10000.0,nM,369.000055344,4.314600000000002,0,4,6,True,4,374
CHEMBL4069084,Cc1c(C#N)c(=O)oc2cc(OCc3ccc(Br)cc3Br)ccc12,IC50,'=',720.0,nM,446.91056741200003,5.077100000000002,0,4,6,False,3,374
CHEMBL1213914,COc1cccc(-c2csc(N/N=C/c3cccnc3)n2)c1,IC50,'=',537.66,nM,310.08883206800004,3.6597000000000017,1,5,6,True,4,375
CHEMBL1213916,COc1cccc(-c2csc(N/N=C/c3ccncc3)n2)c1,IC50,'=',697.53,nM,310.088832068,3.6597000000000017,1,5,6,True,4,375
CHEMBL1213911,COc1cccc(-c2csc(N/N=C/c3cccs3)n2)c1,IC50,'=',457.73,nM,315.0500040360001,4.326200000000002,1,4,6,True,4,375
CHEMBL488073,CC(=O)COc1ccc2c3c(c(=O)oc2c1C)CCCC3,IC50,'=',3.78,nM,286.120509056,2.9480200000000014,0,4,6,True,4,376
CHEMBL488074,C=C(Br)COc1ccc2c3c(c(=O)oc2c1C)CCC3,IC50,'=',130.0,nM,334.02045644000003,3.877520000000003,0,3,6,True,4,376
CHEMBL488075,C=C(Br)COc1ccc2c3c(c(=O)oc2c1C)CCCC3,IC50,'=',695.0,nM,348.03610650400003,4.2676200000000035,0,3,6,True,4,376
CHEMBL151,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,IC50,'=',4900.0,nM,286.04773804,2.2824000000000004,4,6,6,True,4,377
CHEMBL28,O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,IC50,'=',640.0,nM,270.05282342000004,2.576800000000001,3,5,6,True,4,377
CHEMBL243664,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1,IC50,'=',121.0,nM,284.06847348400004,2.8798000000000012,2,5,6,True,4,377
CHEMBL3797374,COn1c(-c2ccccc2)c(C=O)c2cc(C#N)c(C#N)cc21,IC50,'=',522.0,nM,301.08512659200005,2.9225600000000016,0,5,6,True,4,378
CHEMBL3799747,COc1ccc(-c2c(C=O)c3cc(C#N)c(C#N)cc3n2OC)cc1,IC50,'=',147.0,nM,331.095691276,2.931160000000001,0,6,6,True,4,378
CHEMBL3799754,COn1c(-c2ccc(C)cc2)c(C=O)c2cc(C#N)c(C#N)cc21,IC50,'=',405.0,nM,315.10077665600005,3.2309800000000024,0,5,6,True,4,378
CHEMBL1945273,O=c1ccoc2ccc(OCCc3ccc(Br)cc3)cc12,IC50,'=',480.0,nM,344.00480637600003,4.177000000000003,0,3,6,True,4,379
CHEMBL3121790,C#CCCCCOc1ccc2ccc(=O)oc2c1,IC50,'=',367.0,nM,242.094294308,2.9753000000000007,0,3,6,True,4,380
CHEMBL490355,O=C1/C(=C/c2ccc(O)c(O)c2)Oc2cc(O)ccc21,IC50,'=',4160.0,nM,270.05282342000004,2.419600000000001,3,5,6,True,4,381
CHEMBL426110,O=C1/C(=C/c2ccc(O)cc2)Oc2cc(O)ccc21,IC50,'=',260.0,nM,254.0579088,2.7140000000000004,2,4,6,True,4,381
CHEMBL1946828,CN(C)c1ccc(/C=C2\Oc3cc(O)ccc3C2=O)cc1,IC50,'=',979.0,nM,281.10519334,3.0744000000000016,1,4,6,True,4,381
CHEMBL488076,CC(=O)COc1ccc2c3c(c(=O)oc2c1C)CCC3,IC50,'=',235.0,nM,272.104858992,2.557920000000001,0,4,6,True,4,382
CHEMBL2288402,CN(C)c1ccc(/C=C2\Oc3cc(O)cc(O)c3C2=O)cc1,IC50,'=',233.0,nM,297.10010796,2.780000000000001,2,5,6,True,4,383
CHEMBL3786785,CCN(C)c1ccc(/C=C2\Oc3cc(O)cc(O)c3C2=O)cc1,IC50,'=',27.9,nM,311.115758024,3.1701000000000015,2,5,6,True,4,383
CHEMBL3786747,CCN(CC)c1ccc(/C=C2\Oc3cc(O)cc(O)c3C2=O)cc1,IC50,'=',115.0,nM,325.131408088,3.5602000000000027,2,5,6,True,4,383
CHEMBL342357,O=C1NC(=O)c2cc(OCc3ccccc3)ccc21,IC50,'=',4170.0,nM,253.073893212,2.1492000000000004,1,4,6,True,4,384
CHEMBL1813523,O=C1NC(=O)c2cc(OCc3ccc(Br)cc3)ccc21,IC50,'=',220.0,nM,330.98440528,2.9117000000000015,1,4,6,True,4,384
CHEMBL123768,CCOC(=O)C1=Cc2cc(C)ccc2CC1=O,IC50,'=',190.55,nM,230.094294308,2.06672,0,3,6,True,4,385
CHEMBL122697,CCOC(=O)C1=Cc2cc(Cl)ccc2CC1=O,IC50,'=',501.19,nM,250.039671892,2.4117000000000006,0,3,6,True,4,385
CHEMBL333180,CCOC(=O)C1=Cc2cc(Br)ccc2CC1=O,IC50,'=',208.93,nM,293.989156312,2.5208000000000004,0,3,6,True,4,385
CHEMBL5219611,COc1cccc(COc2ccc3[nH]c(=O)oc(=O)c3c2)c1,IC50,'=',94.0,nM,299.07937251600003,2.0688999999999997,1,6,6,True,4,386
CHEMBL2058428,C/N=C1\N(C)C(=O)/C(=C\c2c[nH]c3cc(Br)ccc23)N1C,IC50,'=',18.0,nM,346.0429232,2.6609000000000007,1,5,6,True,4,387
CHEMBL2058427,C/N=C1\N(C)C(=O)/C(=C\c2c[nH]c3ccc(Br)cc23)N1C,IC50,'=',85.0,nM,346.0429232,2.6609000000000007,1,5,6,True,4,387
CHEMBL5220869,O=c1[nH]c2ccc(OCc3cccc(C(F)(F)F)c3)cc2c(=O)o1,IC50,'=',83.0,nM,337.05619246,3.0791000000000013,1,5,6,True,4,388
CHEMBL3121781,C#CCCCOc1ccc2cc(NC(C)=O)c(=O)oc2c1,IC50,'=',930.0,nM,285.10010796,2.5436000000000005,1,5,6,True,4,389
CHEMBL3121788,C#CCCCCOc1ccc2cc(NC(C)=O)c(=O)oc2c1,IC50,'=',66.8,nM,299.115758024,2.933700000000001,1,5,6,True,4,389
CHEMBL3121789,C#CCCCCOc1ccc2oc(=O)c(NC(C)=O)cc2c1,IC50,'>',10000.0,nM,299.115758024,2.933700000000001,1,5,6,True,4,389
CHEMBL5219886,C/C(=N\NCN1C(=O)S/C(=C\c2ccc(OCc3ccccc3)cc2)C1=O)c1ccncc1,IC50,'=',13.0,nM,458.141261564,4.668200000000003,1,7,6,True,4,390
CHEMBL5220446,C/C(=N\NCCCN1C(=O)S/C(=C\c2ccc(OCc3ccccc3)cc2)C1=O)c1ccncc1,IC50,'=',61.0,nM,486.172561692,5.100800000000004,1,7,6,False,3,390
CHEMBL5220624,C/C(=N\NCCCN1C(=O)S/C(=C\c2ccc(OCc3ccccc3)cc2)C1=O)c1cccs1,IC50,'=',10.0,nM,491.13373365999996,5.767300000000004,1,6,6,False,3,390
CHEMBL3287375,CC(=O)NC[C@H]1CN(c2cc(F)c(N3C=CC(=O)CC3)c(F)c2F)C(=O)O1,IC50,'=',56.9,ug.mL-1,383.1092906519999,1.8581,1,7,6,True,4,391
CHEMBL3287376,COC(=O)NC[C@H]1CN(c2cc(F)c(N3C=CC(=O)CC3)c(F)c2F)C(=O)O1,IC50,'=',24.4,ug.mL-1,399.10420527199994,2.078,1,8,6,True,4,391
CHEMBL3287379,O=C1C=CN(c2c(F)cc(N3C[C@H](CNc4ccon4)OC3=O)c(F)c2F)CC1,IC50,'=',12.3,ug.mL-1,408.10453961999997,2.8221000000000007,1,8,6,True,4,391
CHEMBL122750,O=C(O)C1=Cc2cc(Cl)ccc2CC1=O,IC50,'=',501.19,nM,222.008371764,1.9332,1,3,6,True,4,392
CHEMBL332164,Cc1ccc2c(c1)C=C(C(=O)Cl)C(=O)C2,IC50,'=',28.84,nM,220.029107208,2.2690200000000003,0,2,6,True,4,392
